万得代码,交易所代码,自然日,时间,成交编号,成交代码,委托代码,BS标志,成交价格,成交数量,叫卖序号,叫买序号
002820.SZ,002820,20260325,130204190,30199573,0,0,B,108700,200,30093234,30199572
002820.SZ,002820,20260325,130204650,30201360,0,0,S,108600,100,30201359,30005120
002820.SZ,002820,20260325,130205330,30203702,0,0,B,108700,100,30093234,30203701
002820.SZ,002820,20260325,130205330,30203707,0,0,B,108700,100,30093234,30203706
002820.SZ,002820,20260325,130205330,30203712,0,0,B,108700,100,30093234,30203711
002820.SZ,002820,20260325,130205330,30203717,0,0,B,108700,100,30093234,30203716
002820.SZ,002820,20260325,130205330,30203726,0,0,B,108700,100,30093234,30203725
002820.SZ,002820,20260325,130208300,30211869,C,0, ,0,1700,0,30119859
002820.SZ,002820,20260325,130209830,30216102,0,0,B,108800,2800,27008339,30216101
002820.SZ,002820,20260325,130210330,30217337,C,0, ,0,2900,0,30203753
002820.SZ,002820,20260325,130210340,30217344,0,0,B,108800,1100,27008339,30217343
002820.SZ,002820,20260325,130213640,30225425,0,0,S,108700,100,30225424,30203727
002820.SZ,002820,20260325,130213640,30225426,0,0,S,108700,100,30225424,30203737
002820.SZ,002820,20260325,130213710,30225530,0,0,S,108700,100,30225529,30203754
002820.SZ,002820,20260325,130213710,30225531,0,0,S,108700,200,30225529,30203798
002820.SZ,002820,20260325,130213710,30225532,0,0,S,108700,100,30225529,30203880
002820.SZ,002820,20260325,130213710,30225533,0,0,S,108700,100,30225529,30203957
002820.SZ,002820,20260325,130213710,30225534,0,0,S,108700,100,30225529,30204220
002820.SZ,002820,20260325,130213710,30225535,0,0,S,108700,600,30225529,30206698
002820.SZ,002820,20260325,130213710,30225536,0,0,S,108700,2600,30225529,30209109
002820.SZ,002820,20260325,130216090,30231768,0,0,S,108700,100,30231767,30209109
002820.SZ,002820,20260325,130216760,30233759,0,0,S,108700,200,30233758,30233065
002820.SZ,002820,20260325,130218480,30238532,C,0, ,0,100,0,11414341
002820.SZ,002820,20260325,130218690,30239300,0,0,S,108700,300,30239299,30233065
002820.SZ,002820,20260325,130219690,30243794,0,0,S,108600,100,30243793,30005120
002820.SZ,002820,20260325,130223650,30258718,0,0,S,108600,200,30258717,30005120
002820.SZ,002820,20260325,130223650,30258719,0,0,S,108600,100,30258717,30005248
002820.SZ,002820,20260325,130223650,30258720,0,0,S,108600,600,30258717,30005374
002820.SZ,002820,20260325,130223650,30258721,0,0,S,108600,300,30258717,30005375
002820.SZ,002820,20260325,130224750,30262026,C,0, ,0,1800,0,29494229
002820.SZ,002820,20260325,130227690,30269343,C,0, ,0,1800,0,29499059
002820.SZ,002820,20260325,130230770,30277484,C,0, ,0,400,0,29503967
002820.SZ,002820,20260325,130236530,30291732,0,0,B,108700,500,30239299,30291731
002820.SZ,002820,20260325,130237460,30294034,0,0,B,108700,600,30239299,30294033
002820.SZ,002820,20260325,130237460,30294036,0,0,B,108700,700,30239299,30294035
002820.SZ,002820,20260325,130237460,30294037,0,0,B,108700,100,30252433,30294035
002820.SZ,002820,20260325,130237460,30294038,0,0,B,108700,300,30252710,30294035
002820.SZ,002820,20260325,130237460,30294054,C,0, ,0,900,30216912,0
002820.SZ,002820,20260325,130237460,30294055,C,0, ,0,2000,30225431,0
002820.SZ,002820,20260325,130237490,30294114,0,0,B,108700,100,30254102,30294113
002820.SZ,002820,20260325,130237490,30294116,0,0,B,108700,100,30254102,30294115
002820.SZ,002820,20260325,130237530,30294184,0,0,B,108700,500,30254102,30294183
002820.SZ,002820,20260325,130237530,30294197,C,0, ,0,600,30225563,0
002820.SZ,002820,20260325,130237540,30294223,0,0,B,108700,400,30254102,30294222
002820.SZ,002820,20260325,130237540,30294224,0,0,B,108700,100,30255513,30294222
002820.SZ,002820,20260325,130237540,30294225,0,0,B,108700,100,30255521,30294222
002820.SZ,002820,20260325,130237540,30294226,0,0,B,108700,100,30255689,30294222
002820.SZ,002820,20260325,130237540,30294227,0,0,B,108700,500,30267651,30294222
002820.SZ,002820,20260325,130237540,30294263,0,0,B,108800,100,27008339,30294262
002820.SZ,002820,20260325,130237540,30294265,0,0,B,108800,100,27008339,30294264
002820.SZ,002820,20260325,130237750,30294816,0,0,S,108700,100,30294815,30294222
002820.SZ,002820,20260325,130239910,30299359,0,0,B,108800,600,27008339,30299358
002820.SZ,002820,20260325,130240640,30301122,0,0,S,108700,200,30301121,30294222
002820.SZ,002820,20260325,130241320,30302587,C,0, ,0,100,0,30187227
002820.SZ,002820,20260325,130243280,30307169,C,0, ,0,1000,18054533,0
002820.SZ,002820,20260325,130243680,30308087,0,0,B,108800,100,27008339,30308086
002820.SZ,002820,20260325,130243730,30308212,0,0,B,108800,200,27008339,30308211
002820.SZ,002820,20260325,130243750,30308253,0,0,B,108800,100,27008339,30308252
002820.SZ,002820,20260325,130243990,30308842,0,0,B,108800,2800,27008339,30308841
002820.SZ,002820,20260325,130243990,30308845,0,0,B,108800,400,27008339,30308844
002820.SZ,002820,20260325,130244310,30309306,0,0,B,108800,100,27008339,30309305
002820.SZ,002820,20260325,130244310,30309308,0,0,B,108800,100,27008339,30309307
002820.SZ,002820,20260325,130244310,30309312,0,0,B,108800,100,27008339,30309311
002820.SZ,002820,20260325,130244310,30309317,0,0,B,108800,300,27008339,30309316
002820.SZ,002820,20260325,130244320,30309328,0,0,B,108800,200,27008339,30309327
002820.SZ,002820,20260325,130244320,30309336,0,0,B,108800,300,27008339,30309335
002820.SZ,002820,20260325,130244320,30309340,0,0,B,108800,200,27008339,30309339
002820.SZ,002820,20260325,130244320,30309343,0,0,B,108800,200,27008339,30309342
002820.SZ,002820,20260325,130244320,30309349,0,0,B,108800,200,27008339,30309348
002820.SZ,002820,20260325,130244320,30309351,0,0,B,108800,100,27008339,30309350
002820.SZ,002820,20260325,130244320,30309368,0,0,B,108800,400,27008339,30309367
002820.SZ,002820,20260325,130244330,30309381,0,0,B,108800,200,27008339,30309380
002820.SZ,002820,20260325,130244330,30309389,0,0,B,108800,300,27008339,30309388
002820.SZ,002820,20260325,130244330,30309391,0,0,B,108800,700,27008339,30309390
002820.SZ,002820,20260325,130244330,30309392,0,0,B,108800,800,30073051,30309390
002820.SZ,002820,20260325,130244430,30309605,C,0, ,0,300,0,30309390
002820.SZ,002820,20260325,130246560,30314938,C,0, ,0,1300,0,30005571
002820.SZ,002820,20260325,130246730,30315260,0,0,S,108800,300,30315259,30309877
002820.SZ,002820,20260325,130246730,30315261,0,0,S,108800,100,30315259,30309886
002820.SZ,002820,20260325,130249100,30320576,C,0, ,0,200,0,30005544
002820.SZ,002820,20260325,130257150,30339231,0,0,S,108800,100,30339230,30309894
002820.SZ,002820,20260325,130257150,30339232,0,0,S,108800,100,30339230,30309895
002820.SZ,002820,20260325,130257150,30339233,0,0,S,108800,100,30339230,30309925
002820.SZ,002820,20260325,130300780,30348020,C,0, ,0,900,0,29234918
002820.SZ,002820,20260325,130300830,30348273,C,0, ,0,900,0,29235004
002820.SZ,002820,20260325,130301040,30348900,C,0, ,0,900,0,29234942
002820.SZ,002820,20260325,130302340,30353894,0,0,B,108900,200,26043206,30353893
002820.SZ,002820,20260325,130302490,30354550,0,0,B,108900,100,26043206,30354549
002820.SZ,002820,20260325,130306060,30365264,0,0,B,108900,200,26043206,30365263
002820.SZ,002820,20260325,130306060,30365305,0,0,B,108900,200,26043206,30365304
002820.SZ,002820,20260325,130306060,30365306,0,0,B,108900,700,26552731,30365304
002820.SZ,002820,20260325,130306060,30365308,0,0,B,108900,500,26552731,30365307
002820.SZ,002820,20260325,130306060,30365309,0,0,B,108900,100,26925604,30365307
002820.SZ,002820,20260325,130306990,30367580,0,0,B,108900,500,27125421,30367579
002820.SZ,002820,20260325,130307150,30368269,0,0,B,108900,500,27125421,30368268
002820.SZ,002820,20260325,130307150,30368270,0,0,B,108900,500,28687778,30368268
002820.SZ,002820,20260325,130307150,30368282,0,0,B,108900,300,28687778,30368281
002820.SZ,002820,20260325,130307170,30368394,0,0,S,108800,100,30368393,30309926
002820.SZ,002820,20260325,130307460,30369292,0,0,B,108900,500,28687778,30369291
002820.SZ,002820,20260325,130307460,30369298,0,0,B,108900,500,28687778,30369297
002820.SZ,002820,20260325,130307460,30369300,0,0,B,108900,500,28687778,30369299
002820.SZ,002820,20260325,130307460,30369309,0,0,B,108900,600,28687778,30369308
002820.SZ,002820,20260325,130307460,30369322,0,0,B,108900,500,28687778,30369321
002820.SZ,002820,20260325,130307460,30369324,0,0,B,108900,1600,28687778,30369323
002820.SZ,002820,20260325,130307460,30369332,0,0,B,108900,1000,28687778,30369331
002820.SZ,002820,20260325,130307660,30369909,0,0,S,108900,200,30369908,30369343
002820.SZ,002820,20260325,130308610,30371888,C,0, ,0,100,0,30309937
002820.SZ,002820,20260325,130308640,30371938,C,0, ,0,200,0,30309934
002820.SZ,002820,20260325,130308650,30371958,C,0, ,0,100,0,30309942
002820.SZ,002820,20260325,130308660,30371968,C,0, ,0,200,0,30309979
002820.SZ,002820,20260325,130308660,30371973,C,0, ,0,500,0,30309998
002820.SZ,002820,20260325,130308680,30371998,C,0, ,0,200,0,30310007
002820.SZ,002820,20260325,130310210,30375257,C,0, ,0,100,0,30302592
002820.SZ,002820,20260325,130310460,30375965,C,0, ,0,200,0,30369343
002820.SZ,002820,20260325,130310660,30376405,0,0,S,108900,300,30376404,30369391
002820.SZ,002820,20260325,130312320,30380186,0,0,S,108900,1600,30380185,30369456
002820.SZ,002820,20260325,130312320,30380187,0,0,S,108900,2500,30380185,30369466
002820.SZ,002820,20260325,130312320,30380188,0,0,S,108900,600,30380185,30369502
002820.SZ,002820,20260325,130312320,30380189,0,0,S,108900,300,30380185,30372613
002820.SZ,002820,20260325,130312320,30380190,0,0,S,108900,300,30380185,30372614
002820.SZ,002820,20260325,130312320,30380191,0,0,S,108900,200,30380185,30372615
002820.SZ,002820,20260325,130312320,30380192,0,0,S,108900,3000,30380185,30374477
002820.SZ,002820,20260325,130312320,30380193,0,0,S,108900,500,30380185,30380183
002820.SZ,002820,20260325,130313670,30382994,0,0,S,108800,500,30382993,30316874
002820.SZ,002820,20260325,130314120,30384216,0,0,B,108900,800,30380199,30384215
002820.SZ,002820,20260325,130314120,30384217,0,0,B,108900,2400,30380227,30384215
002820.SZ,002820,20260325,130316710,30391637,0,0,S,108800,200,30391636,30316874
002820.SZ,002820,20260325,130317560,30394522,C,0, ,0,100,0,30369350
002820.SZ,002820,20260325,130317560,30394523,C,0, ,0,100,0,30369348
002820.SZ,002820,20260325,130317560,30394524,C,0, ,0,100,0,30369351
002820.SZ,002820,20260325,130317690,30394777,0,0,S,108800,400,30394776,30316874
002820.SZ,002820,20260325,130317700,30394788,0,0,S,108800,200,30394787,30316874
002820.SZ,002820,20260325,130317700,30394789,0,0,S,108800,1500,30394787,30320358
002820.SZ,002820,20260325,130317700,30394790,0,0,S,108800,1000,30394787,30320364
002820.SZ,002820,20260325,130317700,30394791,0,0,S,108800,500,30394787,30320370
002820.SZ,002820,20260325,130317700,30394792,0,0,S,108800,200,30394787,30320721
002820.SZ,002820,20260325,130317700,30394793,0,0,S,108800,1000,30394787,30322627
002820.SZ,002820,20260325,130317700,30394794,0,0,S,108800,500,30394787,30322628
002820.SZ,002820,20260325,130317700,30394795,0,0,S,108800,500,30394787,30333641
002820.SZ,002820,20260325,130317700,30394796,0,0,S,108800,500,30394787,30334758
002820.SZ,002820,20260325,130317700,30394797,0,0,S,108800,500,30394787,30339491
002820.SZ,002820,20260325,130317700,30394798,0,0,S,108800,600,30394787,30342588
002820.SZ,002820,20260325,130317700,30394799,0,0,S,108800,300,30394787,30365120
002820.SZ,002820,20260325,130317700,30394800,0,0,S,108800,200,30394787,30365122
002820.SZ,002820,20260325,130317700,30394801,0,0,S,108800,300,30394787,30365171
002820.SZ,002820,20260325,130317700,30394802,0,0,S,108800,200,30394787,30365406
002820.SZ,002820,20260325,130317700,30394803,0,0,S,108800,100,30394787,30369346
002820.SZ,002820,20260325,130317700,30394804,0,0,S,108800,100,30394787,30369347
002820.SZ,002820,20260325,130317700,30394805,0,0,S,108800,100,30394787,30369349
002820.SZ,002820,20260325,130317700,30394806,0,0,S,108800,100,30394787,30375263
002820.SZ,002820,20260325,130317700,30394807,0,0,S,108800,500,30394787,30391161
002820.SZ,002820,20260325,130317700,30394812,C,0, ,0,1600,0,30294292
002820.SZ,002820,20260325,130317760,30394953,0,0,S,108700,400,30394952,30294334
002820.SZ,002820,20260325,130317760,30394954,0,0,S,108700,100,30394952,30294955
002820.SZ,002820,20260325,130317760,30394955,0,0,S,108700,400,30394952,30295138
002820.SZ,002820,20260325,130319680,30399753,0,0,S,108700,100,30399752,30295138
002820.SZ,002820,20260325,130319680,30399754,0,0,S,108700,500,30399752,30295144
002820.SZ,002820,20260325,130332960,30424442,0,0,S,108700,500,30424441,30295144
002820.SZ,002820,20260325,130332960,30424443,0,0,S,108700,600,30424441,30295208
002820.SZ,002820,20260325,130332960,30424444,0,0,S,108700,500,30424441,30295474
002820.SZ,002820,20260325,130332960,30424445,0,0,S,108700,500,30424441,30296246
002820.SZ,002820,20260325,130332960,30424446,0,0,S,108700,500,30424441,30296261
002820.SZ,002820,20260325,130332960,30424447,0,0,S,108700,500,30424441,30302578
002820.SZ,002820,20260325,130332960,30424448,0,0,S,108700,1000,30424441,30302653
002820.SZ,002820,20260325,130332960,30424449,0,0,S,108700,1000,30424441,30302682
002820.SZ,002820,20260325,130332960,30424450,0,0,S,108700,2100,30424441,30306393
002820.SZ,002820,20260325,130332960,30424451,0,0,S,108700,2000,30424441,30306439
002820.SZ,002820,20260325,130332960,30424452,0,0,S,108700,1500,30424441,30306467
002820.SZ,002820,20260325,130332960,30424453,0,0,S,108700,100,30424441,30375258
002820.SZ,002820,20260325,130332960,30424454,0,0,S,108700,100,30424441,30394813
002820.SZ,002820,20260325,130332960,30424455,0,0,S,108700,100,30424441,30394814
002820.SZ,002820,20260325,130332960,30424456,0,0,S,108700,100,30424441,30394815
002820.SZ,002820,20260325,130332960,30424457,0,0,S,108700,100,30424441,30394816
002820.SZ,002820,20260325,130332960,30424458,0,0,S,108700,100,30424441,30394817
002820.SZ,002820,20260325,130332960,30424459,0,0,S,108700,500,30424441,30404426
002820.SZ,002820,20260325,130332960,30424460,0,0,S,108700,500,30424441,30404451
002820.SZ,002820,20260325,130332960,30424461,0,0,S,108700,800,30424441,30404899
002820.SZ,002820,20260325,130332960,30424462,0,0,S,108700,500,30424441,30405205
002820.SZ,002820,20260325,130332960,30424463,0,0,S,108700,600,30424441,30405234
002820.SZ,002820,20260325,130332960,30424464,0,0,S,108700,500,30424441,30409579
002820.SZ,002820,20260325,130332960,30424465,0,0,S,108700,1500,30424441,30410528
002820.SZ,002820,20260325,130332960,30424466,0,0,S,108700,400,30424441,30410536
002820.SZ,002820,20260325,130332960,30424467,0,0,S,108700,500,30424441,30411307
002820.SZ,002820,20260325,130332960,30424468,0,0,S,108700,300,30424441,30422021
002820.SZ,002820,20260325,130333760,30425839,0,0,B,108700,100,30424441,30425838
002820.SZ,002820,20260325,130334320,30427068,C,0, ,0,200,16142454,0
002820.SZ,002820,20260325,130334710,30427928,0,0,S,108600,400,30427927,30005375
002820.SZ,002820,20260325,130334710,30427929,0,0,S,108600,300,30427927,30015468
002820.SZ,002820,20260325,130334710,30427930,0,0,S,108600,200,30427927,30015485
002820.SZ,002820,20260325,130335260,30428951,0,0,B,108700,1900,30424441,30428950
002820.SZ,002820,20260325,130336830,30431728,0,0,B,108700,100,30424441,30431727
002820.SZ,002820,20260325,130337320,30432886,0,0,B,108700,500,30424441,30432885
002820.SZ,002820,20260325,130337340,30432932,0,0,B,108700,500,30424574,30432931
002820.SZ,002820,20260325,130337470,30433553,0,0,B,108700,600,30424574,30433552
002820.SZ,002820,20260325,130337470,30433563,0,0,B,108700,500,30424574,30433562
002820.SZ,002820,20260325,130337470,30433576,0,0,B,108700,1000,30424574,30433575
002820.SZ,002820,20260325,130337470,30433578,0,0,B,108700,2900,30424574,30433577
002820.SZ,002820,20260325,130337480,30433589,0,0,B,108700,400,30424574,30433588
002820.SZ,002820,20260325,130337480,30433591,0,0,B,108700,400,30424574,30433590
002820.SZ,002820,20260325,130337940,30434605,0,0,B,108700,500,30424574,30434604
002820.SZ,002820,20260325,130337950,30434609,0,0,B,108700,500,30424574,30434608
002820.SZ,002820,20260325,130337950,30434617,0,0,B,108700,500,30424574,30434616
002820.SZ,002820,20260325,130337950,30434623,0,0,B,108700,700,30424574,30434622
002820.SZ,002820,20260325,130337960,30434627,0,0,B,108800,400,30394824,30434626
002820.SZ,002820,20260325,130339940,30438885,0,0,B,108800,500,30394824,30438884
002820.SZ,002820,20260325,130340650,30440351,0,0,S,108700,300,30440350,30434622
002820.SZ,002820,20260325,130340650,30440352,0,0,S,108700,300,30440350,30439130
002820.SZ,002820,20260325,130348740,30460348,0,0,B,108800,200,30394824,30460347
002820.SZ,002820,20260325,130352560,30471622,0,0,B,108800,200,30394824,30471621
002820.SZ,002820,20260325,130352570,30471659,0,0,B,108800,200,30394824,30471658
002820.SZ,002820,20260325,130352620,30471785,0,0,B,108800,200,30394824,30471784
002820.SZ,002820,20260325,130353700,30474077,0,0,B,108800,100,30394824,30474076
002820.SZ,002820,20260325,130353720,30474106,0,0,B,108800,100,30394824,30474105
002820.SZ,002820,20260325,130353730,30474129,0,0,B,108800,500,30394824,30474128
002820.SZ,002820,20260325,130353750,30474171,0,0,B,108800,200,30394824,30474170
002820.SZ,002820,20260325,130354560,30476150,C,0, ,0,2000,30113104,0
002820.SZ,002820,20260325,130355360,30478597,0,0,B,108800,100,30394824,30478596
002820.SZ,002820,20260325,130358190,30485807,0,0,B,108800,500,30394824,30485806
002820.SZ,002820,20260325,130407710,30514184,0,0,B,108800,500,30394824,30514183
002820.SZ,002820,20260325,130410220,30519940,0,0,S,108700,600,30519939,30439130
002820.SZ,002820,20260325,130410220,30519941,0,0,S,108700,1500,30519939,30439421
002820.SZ,002820,20260325,130410220,30519942,0,0,S,108700,1000,30519939,30439559
002820.SZ,002820,20260325,130410220,30519943,0,0,S,108700,700,30519939,30439615
002820.SZ,002820,20260325,130410220,30519944,0,0,S,108700,800,30519939,30439616
002820.SZ,002820,20260325,130410220,30519945,0,0,S,108700,600,30519939,30439617
002820.SZ,002820,20260325,130410220,30519946,0,0,S,108700,500,30519939,30439618
002820.SZ,002820,20260325,130410220,30519947,0,0,S,108700,400,30519939,30439619
002820.SZ,002820,20260325,130410220,30519948,0,0,S,108700,1000,30519939,30439622
002820.SZ,002820,20260325,130410220,30519949,0,0,S,108700,500,30519939,30439647
002820.SZ,002820,20260325,130410220,30519950,0,0,S,108700,400,30519939,30439712
002820.SZ,002820,20260325,130410220,30519951,0,0,S,108700,400,30519939,30439835
002820.SZ,002820,20260325,130410220,30519952,0,0,S,108700,400,30519939,30439922
002820.SZ,002820,20260325,130410220,30519953,0,0,S,108700,400,30519939,30439924
002820.SZ,002820,20260325,130410220,30519954,0,0,S,108700,2100,30519939,30439987
002820.SZ,002820,20260325,130410220,30519955,0,0,S,108700,400,30519939,30440045
